reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
raw,amp100_freq5,100,5,116,Group 96-127,Physical Shank B (64-127),200,34662103797.39528,32617768251.91791,-0.08770114629445352
raw,amp100_freq5,100,5,117,Group 96-127,Physical Shank B (64-127),200,33839039054.00986,31882986724.639194,-0.08590181602508098
raw,amp100_freq5,100,5,118,Group 96-127,Physical Shank B (64-127),200,33587684341.465767,31707048196.792896,-0.08312875991632533
raw,amp100_freq5,100,5,119,Group 96-127,Physical Shank B (64-127),200,32984696938.516445,31207900137.26555,-0.07988556260045476
raw,amp100_freq5,100,5,120,Group 96-127,Physical Shank B (64-127),200,31314767748.456703,29629415930.161743,-0.07981299152342233
raw,amp100_freq5,100,5,121,Group 96-127,Physical Shank B (64-127),200,22965492548.92376,22071210663.49656,-0.057301958498592355
raw,amp100_freq5,100,5,122,Group 96-127,Physical Shank B (64-127),200,13712363353.481943,13474907047.450624,-0.025201922928612147
raw,amp100_freq5,100,5,123,Group 96-127,Physical Shank B (64-127),200,9484241138.580236,9505511107.752417,0.003231858054716908
raw,amp100_freq5,100,5,124,Group 96-127,Physical Shank B (64-127),200,8796990158.811634,8860892264.330559,0.010441982904559761
raw,amp100_freq5,100,5,125,Group 96-127,Physical Shank B (64-127),200,10821254527.320637,10788338292.001926,-0.004395096805716799
raw,amp100_freq5,100,5,126,Group 96-127,Physical Shank B (64-127),200,39293838789.52048,37638925863.37125,-0.062077660824542955
raw,amp100_freq5,100,5,127,Group 96-127,Physical Shank B (64-127),200,28189517304.93642,26873056249.94098,-0.06899836737991168
physical_shank_median,amp100_freq5,100,5,0,Group 0-31,Physical Shank A (0-63),200,102574830473.77861,97989279691.89134,-0.06598094187874576
physical_shank_median,amp100_freq5,100,5,1,Group 0-31,Physical Shank A (0-63),200,89271543510.2587,84664423168.75041,-0.07644450831427498
physical_shank_median,amp100_freq5,100,5,2,Group 0-31,Physical Shank A (0-63),200,72453675574.47571,67646496972.7008,-0.09904365238229586
physical_shank_median,amp100_freq5,100,5,3,Group 0-31,Physical Shank A (0-63),200,62395652305.24537,57161834717.905464,-0.1263932831715338
physical_shank_median,amp100_freq5,100,5,4,Group 0-31,Physical Shank A (0-63),200,75176624906.45906,69029860876.01059,-0.12306356963993625
physical_shank_median,amp100_freq5,100,5,8,Group 0-31,Physical Shank A (0-63),200,98801595533.56917,93416930741.41077,-0.08085029441351556
physical_shank_median,amp100_freq5,100,5,9,Group 0-31,Physical Shank A (0-63),200,64688014480.47314,58493549983.130264,-0.14522088253695642
physical_shank_median,amp100_freq5,100,5,10,Group 0-31,Physical Shank A (0-63),200,51733362801.70158,43508255298.63967,-0.24980580818636738
physical_shank_median,amp100_freq5,100,5,11,Group 0-31,Physical Shank A (0-63),200,57668476647.70782,47382426587.50748,-0.2834308281749613
physical_shank_median,amp100_freq5,100,5,12,Group 0-31,Physical Shank A (0-63),200,76797913731.91512,64617911595.00867,-0.24913299519881837
physical_shank_median,amp100_freq5,100,5,13,Group 0-31,Physical Shank A (0-63),200,93510684290.09482,80556428583.81767,-0.21513148921150382
physical_shank_median,amp100_freq5,100,5,14,Group 0-31,Physical Shank A (0-63),200,112910958692.41199,98407948232.7049,-0.1983387659354142
physical_shank_median,amp100_freq5,100,5,15,Group 0-31,Physical Shank A (0-63),200,136027277024.24448,119553616564.8614,-0.18623820549255257
physical_shank_median,amp100_freq5,100,5,16,Group 0-31,Physical Shank A (0-63),200,104906037444.17831,97268795021.80446,-0.10904875806605893
physical_shank_median,amp100_freq5,100,5,17,Group 0-31,Physical Shank A (0-63),200,87863693442.99356,81713035843.80876,-0.10470089315969344
physical_shank_median,amp100_freq5,100,5,18,Group 0-31,Physical Shank A (0-63),200,69273343586.41739,64669523303.01412,-0.09921433352944019
physical_shank_median,amp100_freq5,100,5,19,Group 0-31,Physical Shank A (0-63),200,54705684845.30619,51192583038.77638,-0.0957559585661988
physical_shank_median,amp100_freq5,100,5,20,Group 0-31,Physical Shank A (0-63),200,37333084578.29478,34869604597.95069,-0.09848470877982976
physical_shank_median,amp100_freq5,100,5,21,Group 0-31,Physical Shank A (0-63),200,24041219913.115337,22377143800.57795,-0.10348420024147599
physical_shank_median,amp100_freq5,100,5,22,Group 0-31,Physical Shank A (0-63),200,14175881570.202728,13106146004.220036,-0.1131949475793451
physical_shank_median,amp100_freq5,100,5,23,Group 0-31,Physical Shank A (0-63),200,7365345468.513358,6690387176.399126,-0.1386634930272938
physical_shank_median,amp100_freq5,100,5,24,Group 0-31,Physical Shank A (0-63),200,32948859952.08496,31268752981.607334,-0.07550686330329859
physical_shank_median,amp100_freq5,100,5,25,Group 0-31,Physical Shank A (0-63),200,32900798602.52092,31267992574.65496,-0.07343600270387192
physical_shank_median,amp100_freq5,100,5,26,Group 0-31,Physical Shank A (0-63),200,32936649162.31604,31257377605.67134,-0.07549704283716169
physical_shank_median,amp100_freq5,100,5,27,Group 0-31,Physical Shank A (0-63),200,32373791264.95298,30747286151.586327,-0.07436724868557877
physical_shank_median,amp100_freq5,100,5,28,Group 0-31,Physical Shank A (0-63),200,33077871281.66129,31390341913.971638,-0.07554564989257306
physical_shank_median,amp100_freq5,100,5,29,Group 0-31,Physical Shank A (0-63),200,102826197800.08636,98368310944.86014,-0.06394234191919353
physical_shank_median,amp100_freq5,100,5,30,Group 0-31,Physical Shank A (0-63),200,112920662037.46028,108268792043.26173,-0.06069203925093757
physical_shank_median,amp100_freq5,100,5,31,Group 0-31,Physical Shank A (0-63),200,109325819029.02045,104775567295.25565,-0.06133182380678452
physical_shank_median,amp100_freq5,100,5,35,Group 32-63,Physical Shank A (0-63),200,94425274874.09724,86613774437.12033,-0.12457659925866349
physical_shank_median,amp100_freq5,100,5,36,Group 32-63,Physical Shank A (0-63),200,80983483050.36151,74620707944.04012,-0.11805164638162964
physical_shank_median,amp100_freq5,100,5,37,Group 32-63,Physical Shank A (0-63),200,71077181846.94847,65718361447.794426,-0.11308997070120289
physical_shank_median,amp100_freq5,100,5,38,Group 32-63,Physical Shank A (0-63),200,65058033660.04272,60272670830.287285,-0.11022322287320954
physical_shank_median,amp100_freq5,100,5,39,Group 32-63,Physical Shank A (0-63),200,61993367076.40222,57514790915.75734,-0.1081808463547168
physical_shank_median,amp100_freq5,100,5,40,Group 32-63,Physical Shank A (0-63),200,62028617972.94139,57865862082.54983,-0.10022149890915598
physical_shank_median,amp100_freq5,100,5,41,Group 32-63,Physical Shank A (0-63),200,66176165776.879486,61976873365.7847,-0.09458172974212799
physical_shank_median,amp100_freq5,100,5,42,Group 32-63,Physical Shank A (0-63),200,78016588834.62814,73238278629.765,-0.09118303706638299
physical_shank_median,amp100_freq5,100,5,44,Group 32-63,Physical Shank A (0-63),200,66050532689.80676,62531197152.49487,-0.078994058943316
physical_shank_median,amp100_freq5,100,5,45,Group 32-63,Physical Shank A (0-63),200,27572206650.915195,26165839307.939556,-0.07553019705438778
physical_shank_median,amp100_freq5,100,5,46,Group 32-63,Physical Shank A (0-63),200,10301738001.073057,8963080527.028639,-0.2008211908738619
physical_shank_median,amp100_freq5,100,5,47,Group 32-63,Physical Shank A (0-63),200,15425679145.43225,12802486905.888319,-0.26890992468958164
physical_shank_median,amp100_freq5,100,5,48,Group 32-63,Physical Shank A (0-63),200,200038550479.84738,182766965675.7105,-0.1302727229507319
physical_shank_median,amp100_freq5,100,5,49,Group 32-63,Physical Shank A (0-63),200,170397354438.81363,156467995115.19696,-0.12303534669480967
physical_shank_median,amp100_freq5,100,5,50,Group 32-63,Physical Shank A (0-63),200,140198674268.1759,129408606326.87854,-0.11553914011480886
physical_shank_median,amp100_freq5,100,5,51,Group 32-63,Physical Shank A (0-63),200,119558599687.36836,110669126915.95778,-0.1114650915819147
physical_shank_median,amp100_freq5,100,5,52,Group 32-63,Physical Shank A (0-63),200,99775235057.24521,92794406640.48268,-0.10464392575557589
physical_shank_median,amp100_freq5,100,5,53,Group 32-63,Physical Shank A (0-63),200,83902678999.44893,78225858631.93408,-0.10107128739481071
physical_shank_median,amp100_freq5,100,5,54,Group 32-63,Physical Shank A (0-63),200,68753697997.98064,64310298372.35838,-0.09638752966807959
physical_shank_median,amp100_freq5,100,5,55,Group 32-63,Physical Shank A (0-63),200,52017323869.842766,48826761795.70574,-0.09132007778446097
physical_shank_median,amp100_freq5,100,5,56,Group 32-63,Physical Shank A (0-63),200,37894602425.83065,35687216998.45637,-0.08658497073980646
physical_shank_median,amp100_freq5,100,5,57,Group 32-63,Physical Shank A (0-63),200,26129276369.012657,24722728603.189445,-0.07982919114641669
physical_shank_median,amp100_freq5,100,5,58,Group 32-63,Physical Shank A (0-63),200,17094936354.364805,16204898877.938622,-0.07713903357161493
physical_shank_median,amp100_freq5,100,5,59,Group 32-63,Physical Shank A (0-63),200,9079768313.342356,8708286556.100159,-0.06026660318816992
physical_shank_median,amp100_freq5,100,5,60,Group 32-63,Physical Shank A (0-63),200,7008623957.58855,6660516598.648684,-0.07349714062864297
physical_shank_median,amp100_freq5,100,5,61,Group 32-63,Physical Shank A (0-63),200,14632247826.937855,13688755552.982864,-0.09616011847310484
physical_shank_median,amp100_freq5,100,5,62,Group 32-63,Physical Shank A (0-63),200,58534420554.511024,54803474221.23568,-0.09501788142422467
physical_shank_median,amp100_freq5,100,5,63,Group 32-63,Physical Shank A (0-63),200,58766783301.03507,55089257495.47723,-0.09322991405351085
physical_shank_median,amp100_freq5,100,5,64,Group 64-95,Physical Shank B (64-127),200,139003479004.06027,127767661603.78238,-0.12159825958748098
physical_shank_median,amp100_freq5,100,5,65,Group 64-95,Physical Shank B (64-127),200,199073856913.98785,183472313119.63434,-0.11774140399072369
physical_shank_median,amp100_freq5,100,5,68,Group 64-95,Physical Shank B (64-127),200,24803849909.401012,23133115568.240242,-0.10060448348789594
physical_shank_median,amp100_freq5,100,5,69,Group 64-95,Physical Shank B (64-127),200,8533145778.753115,8978003182.31257,0.07331691265318974
physical_shank_median,amp100_freq5,100,5,70,Group 64-95,Physical Shank B (64-127),200,7875927037.867555,8024480895.375873,0.026958320881645834
physical_shank_median,amp100_freq5,100,5,71,Group 64-95,Physical Shank B (64-127),200,16759354363.753038,15801768204.419275,-0.08488056803738857
physical_shank_median,amp100_freq5,100,5,72,Group 64-95,Physical Shank B (64-127),200,186408833509.21896,172569793869.87213,-0.11129026644960596
physical_shank_median,amp100_freq5,100,5,73,Group 64-95,Physical Shank B (64-127),200,15954128274.674755,15132683752.124838,-0.07626191324527044
physical_shank_median,amp100_freq5,100,5,74,Group 64-95,Physical Shank B (64-127),200,8276298110.44096,8502039512.895949,0.0388233521689351
physical_shank_median,amp100_freq5,100,5,75,Group 64-95,Physical Shank B (64-127),200,9983206661.72141,9814837718.836428,-0.024538877723301815
physical_shank_median,amp100_freq5,100,5,76,Group 64-95,Physical Shank B (64-127),200,18600798481.975365,17486094352.1962,-0.08915646496802791
physical_shank_median,amp100_freq5,100,5,77,Group 64-95,Physical Shank B (64-127),200,169333165341.7387,158859149217.4285,-0.09211638304677208
physical_shank_median,amp100_freq5,100,5,78,Group 64-95,Physical Shank B (64-127),200,92954744222.73042,87370933432.06003,-0.08937509560799788
physical_shank_median,amp100_freq5,100,5,79,Group 64-95,Physical Shank B (64-127),200,4367191779.62147,4341180463.380331,-0.008618489771009163
physical_shank_median,amp100_freq5,100,5,80,Group 64-95,Physical Shank B (64-127),200,16692072145.313698,15423671804.175152,-0.11401680292452786
physical_shank_median,amp100_freq5,100,5,81,Group 64-95,Physical Shank B (64-127),200,76691467873.77322,70091517168.79578,-0.12982623053866485
physical_shank_median,amp100_freq5,100,5,82,Group 64-95,Physical Shank B (64-127),200,75736527295.4598,69759956789.13248,-0.11859012517396973
physical_shank_median,amp100_freq5,100,5,83,Group 64-95,Physical Shank B (64-127),200,74109653894.29016,68450603757.13735,-0.11459822085623525
physical_shank_median,amp100_freq5,100,5,84,Group 64-95,Physical Shank B (64-127),200,65341614372.75206,60719732024.474594,-0.10583667569107688
physical_shank_median,amp100_freq5,100,5,85,Group 64-95,Physical Shank B (64-127),200,48050589808.90591,45047803457.75621,-0.09309737824631313
physical_shank_median,amp100_freq5,100,5,86,Group 64-95,Physical Shank B (64-127),200,31803088148.217304,30228977840.64906,-0.07323466444292429
physical_shank_median,amp100_freq5,100,5,87,Group 64-95,Physical Shank B (64-127),200,22248010145.644985,21453323751.04457,-0.05247512675241212
physical_shank_median,amp100_freq5,100,5,88,Group 64-95,Physical Shank B (64-127),200,15072373229.766296,14334569883.69986,-0.07240797884825347
physical_shank_median,amp100_freq5,100,5,89,Group 64-95,Physical Shank B (64-127),200,15826573040.51487,15053636302.221434,-0.07223687834618216
physical_shank_median,amp100_freq5,100,5,90,Group 64-95,Physical Shank B (64-127),200,16110422976.865913,15599823133.277472,-0.04646470001454122
physical_shank_median,amp100_freq5,100,5,91,Group 64-95,Physical Shank B (64-127),200,13328666403.658607,13497025599.238766,0.018109069891296358
physical_shank_median,amp100_freq5,100,5,92,Group 64-95,Physical Shank B (64-127),200,7440194193.831302,7569165524.5584345,0.024793979536767645
physical_shank_median,amp100_freq5,100,5,93,Group 64-95,Physical Shank B (64-127),200,1817864206.2044253,1733763546.2880082,-0.06833728006505788
physical_shank_median,amp100_freq5,100,5,94,Group 64-95,Physical Shank B (64-127),200,36343699789.793915,33060111356.964108,-0.1366137093551534
physical_shank_median,amp100_freq5,100,5,95,Group 64-95,Physical Shank B (64-127),200,67530327097.32442,61825971631.95246,-0.12732253792177206
physical_shank_median,amp100_freq5,100,5,96,Group 96-127,Physical Shank B (64-127),200,5283955951.368372,4823149905.682882,-0.13164278948730013
physical_shank_median,amp100_freq5,100,5,97,Group 96-127,Physical Shank B (64-127),200,12868495030.188095,11641007058.35067,-0.14462746976307073
physical_shank_median,amp100_freq5,100,5,98,Group 96-127,Physical Shank B (64-127),200,27798332262.02196,25442349867.569374,-0.12776640746976087
physical_shank_median,amp100_freq5,100,5,99,Group 96-127,Physical Shank B (64-127),200,47281738629.91073,43485408602.57317,-0.12075169663973885
physical_shank_median,amp100_freq5,100,5,100,Group 96-127,Physical Shank B (64-127),200,72508900965.91264,66876009898.4145,-0.11666933394465363
physical_shank_median,amp100_freq5,100,5,101,Group 96-127,Physical Shank B (64-127),200,100157787788.09796,92659850408.34508,-0.11225834416901392
physical_shank_median,amp100_freq5,100,5,102,Group 96-127,Physical Shank B (64-127),200,124758296366.85873,115292328317.13463,-0.11383923966877783
physical_shank_median,amp100_freq5,100,5,103,Group 96-127,Physical Shank B (64-127),200,132736278308.77588,122711650776.59354,-0.11329049805395844
physical_shank_median,amp100_freq5,100,5,104,Group 96-127,Physical Shank B (64-127),200,128692928553.65622,119166672810.45493,-0.1109519666734541
physical_shank_median,amp100_freq5,100,5,105,Group 96-127,Physical Shank B (64-127),200,122134032912.4658,113475468465.76122,-0.10608482221071754
physical_shank_median,amp100_freq5,100,5,106,Group 96-127,Physical Shank B (64-127),200,108106172347.52672,100586281317.58614,-0.10401534303254567
physical_shank_median,amp100_freq5,100,5,107,Group 96-127,Physical Shank B (64-127),200,88409414488.71834,81917134014.80556,-0.11003476511897795
physical_shank_median,amp100_freq5,100,5,108,Group 96-127,Physical Shank B (64-127),200,67350285551.687355,62255234996.36318,-0.11348890500424909
physical_shank_median,amp100_freq5,100,5,109,Group 96-127,Physical Shank B (64-127),200,46103412735.9257,42783946272.0845,-0.10780398912815957
physical_shank_median,amp100_freq5,100,5,110,Group 96-127,Physical Shank B (64-127),200,27160764514.748123,25231757864.217945,-0.1062833682622467
physical_shank_median,amp100_freq5,100,5,111,Group 96-127,Physical Shank B (64-127),200,18897528114.51519,17505586457.368576,-0.11038214096977665
physical_shank_median,amp100_freq5,100,5,112,Group 96-127,Physical Shank B (64-127),200,74781528103.03925,68122174214.66353,-0.13455747047594505
physical_shank_median,amp100_freq5,100,5,113,Group 96-127,Physical Shank B (64-127),200,76194180821.44528,69543923409.84619,-0.13175635811325934
physical_shank_median,amp100_freq5,100,5,114,Group 96-127,Physical Shank B (64-127),200,50379301102.25494,46051495516.41957,-0.12958309969807968
physical_shank_median,amp100_freq5,100,5,115,Group 96-127,Physical Shank B (64-127),200,79029491370.87016,72413021295.22427,-0.12614197732427204
physical_shank_median,amp100_freq5,100,5,116,Group 96-127,Physical Shank B (64-127),200,79517531395.02585,73076489243.1704,-0.12186564407585232
physical_shank_median,amp100_freq5,100,5,117,Group 96-127,Physical Shank B (64-127),200,80880988130.25711,74690530668.22331,-0.11487527443263366
physical_shank_median,amp100_freq5,100,5,118,Group 96-127,Physical Shank B (64-127),200,83173997796.28123,77343121152.35564,-0.10485959247537267
physical_shank_median,amp100_freq5,100,5,119,Group 96-127,Physical Shank B (64-127),200,84332282540.44186,78867778251.24301,-0.09664900126559701
physical_shank_median,amp100_freq5,100,5,120,Group 96-127,Physical Shank B (64-127),200,82611999495.78458,77368828284.61252,-0.09459892505646073
physical_shank_median,amp100_freq5,100,5,121,Group 96-127,Physical Shank B (64-127),200,66919040957.207794,62994640221.2833,-0.08718768482040597
physical_shank_median,amp100_freq5,100,5,122,Group 96-127,Physical Shank B (64-127),200,45443792331.55442,42994590158.63453,-0.07992809171062186
physical_shank_median,amp100_freq5,100,5,123,Group 96-127,Physical Shank B (64-127),200,31081790530.097164,29654328433.742535,-0.0678269153484139
physical_shank_median,amp100_freq5,100,5,124,Group 96-127,Physical Shank B (64-127),200,21761608989.278854,20965599960.068985,-0.05376111363578637
physical_shank_median,amp100_freq5,100,5,125,Group 96-127,Physical Shank B (64-127),200,13624795591.225697,13271444792.661787,-0.03790914781714646
physical_shank_median,amp100_freq5,100,5,126,Group 96-127,Physical Shank B (64-127),200,6376583443.727535,6132000793.195608,-0.05642575525968544
physical_shank_median,amp100_freq5,100,5,127,Group 96-127,Physical Shank B (64-127),200,3987193215.075756,3868000049.565076,-0.043785705170679624
analysis_group_median,amp100_freq5,100,5,0,Group 0-31,Physical Shank A (0-63),200,67505513289.999405,64029212864.836876,-0.07627505985087567
analysis_group_median,amp100_freq5,100,5,1,Group 0-31,Physical Shank A (0-63),200,58614174777.666374,54887114258.19154,-0.09478210628001109
analysis_group_median,amp100_freq5,100,5,2,Group 0-31,Physical Shank A (0-63),200,48821898640.56715,44802029383.4735,-0.12396431827965504
analysis_group_median,amp100_freq5,100,5,3,Group 0-31,Physical Shank A (0-63),200,49589421821.49177,45298394844.10975,-0.1305724755718211
analysis_group_median,amp100_freq5,100,5,4,Group 0-31,Physical Shank A (0-63),200,75461457169.43745,70433988514.40854,-0.09946817748954684
analysis_group_median,amp100_freq5,100,5,8,Group 0-31,Physical Shank A (0-63),200,118647791229.42245,115498067847.421,-0.038816526107492075
analysis_group_median,amp100_freq5,100,5,9,Group 0-31,Physical Shank A (0-63),200,75735876882.08888,72001536904.47304,-0.07294918011687537
analysis_group_median,amp100_freq5,100,5,10,Group 0-31,Physical Shank A (0-63),200,53770342104.5598,48156295465.97069,-0.15908623681706174
analysis_group_median,amp100_freq5,100,5,11,Group 0-31,Physical Shank A (0-63),200,52310197548.522865,44601207732.955315,-0.2300094416734052
analysis_group_median,amp100_freq5,100,5,12,Group 0-31,Physical Shank A (0-63),200,65794415811.14922,56060730874.53705,-0.23097458968898657
analysis_group_median,amp100_freq5,100,5,13,Group 0-31,Physical Shank A (0-63),200,79822461475.51256,69028975517.11996,-0.2095926948398294
analysis_group_median,amp100_freq5,100,5,14,Group 0-31,Physical Shank A (0-63),200,97257212986.99167,84820545693.80421,-0.19739148559012115
analysis_group_median,amp100_freq5,100,5,15,Group 0-31,Physical Shank A (0-63),200,118517058049.06667,104082968332.06873,-0.18736070797809154
analysis_group_median,amp100_freq5,100,5,16,Group 0-31,Physical Shank A (0-63),200,138272921334.03555,126450709241.64183,-0.1289435252192247
analysis_group_median,amp100_freq5,100,5,17,Group 0-31,Physical Shank A (0-63),200,119417863656.46428,109332198294.76907,-0.1273003279733508
analysis_group_median,amp100_freq5,100,5,18,Group 0-31,Physical Shank A (0-63),200,98566960380.78082,90378414838.18396,-0.12512588306998546
analysis_group_median,amp100_freq5,100,5,19,Group 0-31,Physical Shank A (0-63),200,81458707025.36226,74675660922.62871,-0.1254308136936127
analysis_group_median,amp100_freq5,100,5,20,Group 0-31,Physical Shank A (0-63),200,59889722178.657646,54647627402.301506,-0.1321495790615932
analysis_group_median,amp100_freq5,100,5,21,Group 0-31,Physical Shank A (0-63),200,42347144527.289215,38373539008.41403,-0.1421528677918506
analysis_group_median,amp100_freq5,100,5,22,Group 0-31,Physical Shank A (0-63),200,27680330829.690056,24792869086.14795,-0.15893595290007725
analysis_group_median,amp100_freq5,100,5,23,Group 0-31,Physical Shank A (0-63),200,14479263137.77269,12664149766.469769,-0.19323796226363152
analysis_group_median,amp100_freq5,100,5,24,Group 0-31,Physical Shank A (0-63),200,15327702758.60589,14404283108.014477,-0.08964362882399791
analysis_group_median,amp100_freq5,100,5,25,Group 0-31,Physical Shank A (0-63),200,15273134228.195465,14371134107.147915,-0.08782223316024837
analysis_group_median,amp100_freq5,100,5,26,Group 0-31,Physical Shank A (0-63),200,15324684014.93044,14402217251.462278,-0.08956639209986056
analysis_group_median,amp100_freq5,100,5,27,Group 0-31,Physical Shank A (0-63),200,14924342529.930481,14025018978.957125,-0.08966465394988982
analysis_group_median,amp100_freq5,100,5,28,Group 0-31,Physical Shank A (0-63),200,15420864122.10141,14481901846.162031,-0.09063253241722828
analysis_group_median,amp100_freq5,100,5,29,Group 0-31,Physical Shank A (0-63),200,65330563944.64857,62767226741.069374,-0.0577466259845061
analysis_group_median,amp100_freq5,100,5,30,Group 0-31,Physical Shank A (0-63),200,73504690195.04756,70613557531.4172,-0.05789110653506577
analysis_group_median,amp100_freq5,100,5,31,Group 0-31,Physical Shank A (0-63),200,71382986428.42966,68264291866.71333,-0.06444913880399357
analysis_group_median,amp100_freq5,100,5,35,Group 32-63,Physical Shank A (0-63),200,87745299141.37097,80675019908.94853,-0.12119980793541528
analysis_group_median,amp100_freq5,100,5,36,Group 32-63,Physical Shank A (0-63),200,77398610596.39319,71705472429.13762,-0.11022444144111825
analysis_group_median,amp100_freq5,100,5,37,Group 32-63,Physical Shank A (0-63),200,69370897938.24403,64653750864.43939,-0.10159648907048138
analysis_group_median,amp100_freq5,100,5,38,Group 32-63,Physical Shank A (0-63),200,63378107262.292656,59230108644.52109,-0.09765384296211119
analysis_group_median,amp100_freq5,100,5,39,Group 32-63,Physical Shank A (0-63),200,59038232226.9791,55220150878.45457,-0.09645469382322924
analysis_group_median,amp100_freq5,100,5,40,Group 32-63,Physical Shank A (0-63),200,56779800367.69463,53294528094.55291,-0.09139036183583686
analysis_group_median,amp100_freq5,100,5,41,Group 32-63,Physical Shank A (0-63),200,57696615803.061104,54250020341.81245,-0.08886302151015751
analysis_group_median,amp100_freq5,100,5,42,Group 32-63,Physical Shank A (0-63),200,65451603793.29127,61440541758.733604,-0.09123760644242511
analysis_group_median,amp100_freq5,100,5,44,Group 32-63,Physical Shank A (0-63),200,51590763180.443474,48493399778.21405,-0.08932438655679147
analysis_group_median,amp100_freq5,100,5,45,Group 32-63,Physical Shank A (0-63),200,19789436944.767838,18306549242.77821,-0.11237069406030842
analysis_group_median,amp100_freq5,100,5,46,Group 32-63,Physical Shank A (0-63),200,10549077486.733566,8643091640.662884,-0.2874974782860693
analysis_group_median,amp100_freq5,100,5,47,Group 32-63,Physical Shank A (0-63),200,21656302967.41974,18111793253.89379,-0.2578575808129741
analysis_group_median,amp100_freq5,100,5,48,Group 32-63,Physical Shank A (0-63),200,196931713911.83542,180016088072.7067,-0.12956961551560717
analysis_group_median,amp100_freq5,100,5,49,Group 32-63,Physical Shank A (0-63),200,168046109785.13232,154426894701.0151,-0.12193311351846081
analysis_group_median,amp100_freq5,100,5,50,Group 32-63,Physical Shank A (0-63),200,138128498409.86157,127589351013.62032,-0.11450308189874725
analysis_group_median,amp100_freq5,100,5,51,Group 32-63,Physical Shank A (0-63),200,117543846246.06616,108817109040.31235,-0.11129360605407822
analysis_group_median,amp100_freq5,100,5,52,Group 32-63,Physical Shank A (0-63),200,97695972910.61798,90823925903.83417,-0.10522669539048564
analysis_group_median,amp100_freq5,100,5,53,Group 32-63,Physical Shank A (0-63),200,81897437476.60608,76286282170.72778,-0.10239465708786794
analysis_group_median,amp100_freq5,100,5,54,Group 32-63,Physical Shank A (0-63),200,66754877885.84427,62346272158.792946,-0.0985699604387737
analysis_group_median,amp100_freq5,100,5,55,Group 32-63,Physical Shank A (0-63),200,50058472709.91699,46894148077.67579,-0.09420637488676145
analysis_group_median,amp100_freq5,100,5,56,Group 32-63,Physical Shank A (0-63),200,35852798558.91451,33667245932.284725,-0.09074002583932081
analysis_group_median,amp100_freq5,100,5,57,Group 32-63,Physical Shank A (0-63),200,23780193046.237476,22435547928.385376,-0.0839740084255242
analysis_group_median,amp100_freq5,100,5,58,Group 32-63,Physical Shank A (0-63),200,14332836360.1709,13522511746.339386,-0.08396098562586274
analysis_group_median,amp100_freq5,100,5,59,Group 32-63,Physical Shank A (0-63),200,5423722784.993906,5183769607.153679,-0.06528184293597182
analysis_group_median,amp100_freq5,100,5,60,Group 32-63,Physical Shank A (0-63),200,1612175653.8544543,1560648386.0349934,-0.04686340576133369
analysis_group_median,amp100_freq5,100,5,61,Group 32-63,Physical Shank A (0-63),200,6317889514.04054,5844548815.142056,-0.1123510512187378
analysis_group_median,amp100_freq5,100,5,62,Group 32-63,Physical Shank A (0-63),200,42870782186.36289,39980914818.1803,-0.10068325636498995
analysis_group_median,amp100_freq5,100,5,63,Group 32-63,Physical Shank A (0-63),200,43007710526.64065,40180097576.05671,-0.09811426525546586
analysis_group_median,amp100_freq5,100,5,64,Group 64-95,Physical Shank B (64-127),200,147801114905.59677,136289079148.07973,-0.11698718864556339
analysis_group_median,amp100_freq5,100,5,65,Group 64-95,Physical Shank B (64-127),200,208309523753.3992,192489584600.63303,-0.1139484145291364
analysis_group_median,amp100_freq5,100,5,68,Group 64-95,Physical Shank B (64-127),200,22842600553.919685,21027242413.187675,-0.11946724371828571
analysis_group_median,amp100_freq5,100,5,69,Group 64-95,Physical Shank B (64-127),200,3862415629.943884,4099033450.6482387,0.08578034396807888
analysis_group_median,amp100_freq5,100,5,70,Group 64-95,Physical Shank B (64-127),200,3464947134.227713,3441699658.8005157,-0.009712135332785855
analysis_group_median,amp100_freq5,100,5,71,Group 64-95,Physical Shank B (64-127),200,15296195136.961748,14239806818.582815,-0.10324325891920948
analysis_group_median,amp100_freq5,100,5,72,Group 64-95,Physical Shank B (64-127),200,197317945041.00748,183154661460.91333,-0.10745974816047828
analysis_group_median,amp100_freq5,100,5,73,Group 64-95,Physical Shank B (64-127),200,14434290699.044888,13398298351.132135,-0.10745043223959025
analysis_group_median,amp100_freq5,100,5,74,Group 64-95,Physical Shank B (64-127),200,3641835153.251125,3719179797.630297,0.030318873788881685
analysis_group_median,amp100_freq5,100,5,75,Group 64-95,Physical Shank B (64-127),200,4907248737.231673,4669543469.094848,-0.07163289244029873
analysis_group_median,amp100_freq5,100,5,76,Group 64-95,Physical Shank B (64-127),200,15592828323.54723,14406917473.46874,-0.11412094946233257
analysis_group_median,amp100_freq5,100,5,77,Group 64-95,Physical Shank B (64-127),200,176732464550.62387,166205688786.05045,-0.08859731485935392
analysis_group_median,amp100_freq5,100,5,78,Group 64-95,Physical Shank B (64-127),200,99598441968.14322,93897276978.00111,-0.0850398538821717
analysis_group_median,amp100_freq5,100,5,79,Group 64-95,Physical Shank B (64-127),200,3492945576.457096,3347839453.100009,-0.06121381972999983
analysis_group_median,amp100_freq5,100,5,80,Group 64-95,Physical Shank B (64-127),200,15576988717.487782,14269958249.776968,-0.1264352503273757
